id	output
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158740473"	"34754255|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158790765"	"35114999|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158716183"	"34384802|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158772940"	"34863940|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158716864"	"34380864|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:156669461"	"32990070|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158721734"	"34705001|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136519564"	"20041278|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158747158"	"35049156|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130136715"	"23398688|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158788283"	"35120285|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158696595"	"34321718|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158781028"	"34894221|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158722112"	"34702510|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158708931"	"34137370|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158720627"	"34699843|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136525965"	"20149920|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136538525"	"20425120|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:150776998"	"18068348|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158708371"	"34137197|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158724454"	"34453258|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158784746"	"35004160|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130859736"	"23018836|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136534306"	"20172176|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158700518"	"34602124|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158716251"	"34384802|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130860326"	"23018836|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158769306"	"34871110|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130858388"	"23018836|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158721181"	"34704368|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:129646853"	"24052305|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158785365"	"34922452|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:130125066"	"23577371|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136534903"	"20172176|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158719108"	"34457239|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:134829566"	"21555330|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158710608"	"34374582|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158776703"	"34951680|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158717426"	"34439323|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158392534"	"35451817|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136545107"	"20294239|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:154823791"	"29739302|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158715126"	"34175673|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158759299"	"35033626|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:136527708"	"20123086|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158768686"	"34872663|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:131225869"	"22622157|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:132701853"	"24942501|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158719660"	"34720069|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:131226195"	"22622157|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158735004"	"34682044|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158779205"	"34958536|-8"
"1329:0x2880aB155794e7179c9eE2e38200202908C17B43:0x53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb:158751544"	"35228957|-8"
